generated_by,prompt_idx,sample_idx,prompt,continuation
student_business_lora_sft_5000,0,10,"Write a short neutral news brief about a recent local development.

Brief:"," News

On Friday, August 14, 2008, an investigation by the News of the Day affiliate in New York was launched into reports and allegations of a recent string of incidents in which local residents were assaulted and subjected to harassment and abuse by city authorities.

The investigation found that police did not properly follow up on complaints. Rather, they were not sufficiently diligent and reported the incidents to local officials, but instead failed to follow up on complaints"
student_business_lora_sft_5000,0,11,"Write a short neutral news brief about a recent local development.

Brief:"," “The first news report about the construction of the new P.E.I. School, which was first opened in May, 2010, has now been in circulation for 30 years. It has become clear that the school is struggling to comply with provincial requirements for the construction of a new building in the old P.E.I. School.”"
student_business_lora_sft_5000,0,12,"Write a short neutral news brief about a recent local development.

Brief:"," A report from The Washington Post that concluded that a recent development in East Meadows, Md., could be the center of a huge traffic jams.

In his introduction, a reporter noted that the report does not include the findings of a national audit that found that the agency was “overburdened with wasteful and unnecessary waste.”

It is also important to note that the report does not explain how those resources were used.
"
student_business_lora_sft_5000,0,13,"Write a short neutral news brief about a recent local development.

Brief:", 049 | 030 | 080 | 055 | 072 | 000 | 024 | 000 | 011 | 000 | 000 | 043 | 000 | 012 | 088 | 028 | 083 | 000 | 017 | 003 | 000 | 050 | 025 | 000 | 010 | 000 | 000 | 010 | 003 | 001 | 000 | 004 | 000 | 009 |
student_business_lora_sft_5000,0,14,"Write a short neutral news brief about a recent local development.

Brief:"," We don't usually get much use for stories that are about what people are doing in a community - you know, like a family, a community, a business or a hobby.

But, for our purpose, it is not unusual to have a story about something as significant as the death of a close family friend.

Let me give an example:

On March 1, 2013, an acquaintance told a reporter that one of the"
student_business_lora_sft_5000,0,15,"Write a short neutral news brief about a recent local development.

Brief:"," The New Orleans Police Department released its short news brief on Thursday announcing a new investigation into reports that police failed to provide a warrant for a traffic stop in which a man fatally shot a police officer, but did not respond to calls seeking more information.

Nancy Dufresne: We found that there was no credible evidence that the officers were stopped in their normal practice of driving without a license. We found that there was no credible evidence"
student_business_lora_sft_5000,0,16,"Write a short neutral news brief about a recent local development.

Brief:"," A public letter circulated in a major U.S. city on Friday, September 26, 2019, about a bill that would ban Muslim immigration to the United States, was posted to the online classifieds of the City of Hope on September 26, 2019. The bill, enacted by the 101st General Assembly in 2019, requires all residents of the City of Hope to register with local immigration officials. It’s the only bill on the ballot this year"
student_business_lora_sft_5000,0,17,"Write a short neutral news brief about a recent local development.

Brief:"," A student is arrested after an argument with a teacher.

Police and a student are questioned by the suspect at the scene of a disturbance.

Police and a student are asked to remove a paper from the suspect's car before going to the crime scene.

Police and a student are questioned by a group of students at the police station.

Police and a student are questioned by a group of students in a mall.

"
student_business_lora_sft_5000,0,18,"Write a short neutral news brief about a recent local development.

Brief:"," An editorial on the New York City Commission to Investigate a Crime Allegation over the Last Three Years in New York, New Jersey and Pennsylvania, and a New York Police Department Investigation of Alleged Driving While Intoxicated in July and August 2006.

In the early 2000s, a documentary series on the New York City Commission to Investigate the Murder of a New York City Police Officer in New Jersey and the St. Croix Police"
student_business_lora_sft_5000,0,19,"Write a short neutral news brief about a recent local development.

Brief:"," “A small group of residents are raising concerns over concerns about how the construction of a new 800-block of I-25 has impacted residents and residents are concerned about how the development will affect residents.”

A petition is being presented on the behalf of the residents at the request of the City of Rochester. A citizen petition asking the City of Rochester to remove the development from I-25 has been accepted.

The residents are calling for an"
student_business_lora_sft_5000,1,0,"Write a short neutral news brief about a public announcement.

Brief:"," The first day of this month, the governor of the state of California announced that a bill would allow a ban on gun sales and possession of the gun that would “strike hard against the use of guns to commit crimes, carry a concealed weapons permit, or otherwise impede the lawful operation of the United States and the armed forces of the United States.”

Brief: The second day of this month, the governor of California announced that a"
student_business_lora_sft_5000,1,1,"Write a short neutral news brief about a public announcement.

Brief:"," Answers. It appears that the President has been unable to get the release of the video of the attack to his Twitter account.

Brief: The video was released to reporters Monday night, showing the young man who was shot as he was leaving the apartment in a parking garage, as well as his mother and his father, who are not related.

Police say an officer on duty in the area saw the video, and it was"
student_business_lora_sft_5000,1,2,"Write a short neutral news brief about a public announcement.

Brief:"," A public announcement on the sale of the house and land near the railway station in Vidhan.

Brief: The public announcement on the sale of the house and land near the railway station in Vidhan.

Directed at the public announcement on the purchase of the house and land near the railway station, in the name of Shivaji Maharaj.

Directed at the public announcement on the purchase of the"
student_business_lora_sft_5000,1,3,"Write a short neutral news brief about a public announcement.

Brief:", This video is part of the series Public Honours List of videos made available to the public on the Government of New Zealand Website.
student_business_lora_sft_5000,1,4,"Write a short neutral news brief about a public announcement.

Brief:"," President Trump's decision to bar the immigration of young undocumented immigrants from the United States is the result of a campaign by his own Justice Department, and a political campaign by Republican Sen. Ted Cruz.

Brief: Trump's ban on travel from Mexico and Hispanics is an attempt to prevent families from finding work in the United States.

Brief: A petition on the front page of the White House website calls for the ban on"
student_business_lora_sft_5000,1,5,"Write a short neutral news brief about a public announcement.

Brief:"," https://www.bloomberg.com/news/articles/2015-04-13/bets-take-over-a-public-notification-of-a-pneumonia-from-a-farmer-

In a letter to the editor, New York City mayor Rudolph Giuliani said in a statement that ""the mayor needs a public announcement on how to improve public health."" The mayor said the city would"
student_business_lora_sft_5000,1,6,"Write a short neutral news brief about a public announcement.

Brief:"," The Times, July 9, 930 | 086 | 030 | 087 | 096 | 000 | 025 | 004 | 001 | 000 | 026 | 012 | 000 | 025 | 028 | 010 | 000 | 080 | 000 | 002 | 000 | 000 | 000 | 000 | 000 | 000 | 001 | 000 | 000 | 002 | 001 | 000 | 000 |"
student_business_lora_sft_5000,1,7,"Write a short neutral news brief about a public announcement.

Brief:"," ""The FBI's Open Secrets Project and the FISA Court have concluded that the FBI's bulk collection of Americans' phone calls, emails and other communications over a six-month period may have violated the Foreign Intelligence Surveillance Act's minimization procedures and thus warrantless wiretapping."""
student_business_lora_sft_5000,1,8,"Write a short neutral news brief about a public announcement.

Brief:"," The report said the Department of State and the U.N. have been trying to get the European Commission to disclose its plans for a second-hand jet.

The report says that on May 19, 2014, the Commission issued a proposal for a new aviation information system, but that the Commission had no plans to implement it. It said that the Commission was waiting for an agreement from the European Commission before implementing it.

The report says"
student_business_lora_sft_5000,1,9,"Write a short neutral news brief about a public announcement.

Brief:","

• A day after Donald Trump's inauguration, on the day he was sworn in, he cancelled a visit from his former lawyer, Michael Cohen, to the White House. ""That is not necessary,"" Trump told the White House, according to the Associated Press. ""I didn't say anything.""

• The U.S. Supreme Court said on Friday that it is not obliged to keep track of who's in the White House"
student_business_lora_sft_5000,1,10,"Write a short neutral news brief about a public announcement.

Brief:","

For the next month, a handful of candidates and advisers will be interviewed at public meetings and briefings, and interviews will be conducted by an independent, nonpartisan organization. The candidates will be briefed by local news editors and reporters in attendance on a special panel organized by the National News Foundation and the Public Interest Reporting Project.

The candidates have been scheduled for interviews and briefings on a number of topics related to the national debate"
student_business_lora_sft_5000,1,11,"Write a short neutral news brief about a public announcement.

Brief:","

“The decision to suspend the U.S. Attorney’s Office in Washington for conducting a public inquiry into the FBI’s use of classified information led to a national debate over U.S. intelligence agencies’ use of information in intelligence analysis,” the statement says. “The Department of Justice has responded by suspending the U.S. Attorney’s Office and the FBI from conducting its own inquiries.”

Brief:
"
student_business_lora_sft_5000,1,12,"Write a short neutral news brief about a public announcement.

Brief:"," The report was prepared by the police and was commissioned by the Department for Transport and Infrastructure to investigate the allegations of wrongdoing by members of the public, including alleged offences against journalists in the North East. The report said police were aware of a number of inappropriate communications that occurred during a public announcement on 3 March. It said officers were under investigation for ""allegations of inappropriate use of force"" during a public announcement, but were not aware of any """
student_business_lora_sft_5000,1,13,"Write a short neutral news brief about a public announcement.

Brief:"," When a politician asks for a change to the electoral laws, you can only sign your name to the list of candidates that you accept, not to the list of candidates, which is why the people who accept you have the right to vote on a list of candidates.

You have to be a member of the political party you believe in to be elected or the person who represents you.

You must meet a minimum quota for the election."
student_business_lora_sft_5000,1,14,"Write a short neutral news brief about a public announcement.

Brief:"," In July of 2012, a private company named St. Jude Medical announced that they would be launching a nationwide network of clinics to treat people with the disease, who have now become the majority of the US population.

Gov. Rick Scott declared the initiative to be “an emergency measure” that would protect people from the disease.

In late August, St. Jude announced that it would be selling the St. Jude Medical Xtrum"
student_business_lora_sft_5000,1,15,"Write a short neutral news brief about a public announcement.

Brief:"," A news report is published about an announcement about public announcements on a national television network, television station, news agency and radio station. The news release is then published publicly on social media sites. The announcement is then broadcast as part of a news bulletin. The announcement of an advertisement for a new commercial airing in public television stations, television networks and television stations in the United States.

News brief: A news release of a press briefing about"
student_business_lora_sft_5000,1,16,"Write a short neutral news brief about a public announcement.

Brief:"," An email from the Department of the Interior and Immigration to the Office of the Director of National Intelligence.

The State Department has begun sending out “full-page” flyers to the general public about the announcement. They are also available at the State Department’s website.

The most important information about the announcement is the first-person observation that it is about state surveillance efforts in an effort to reduce illegal immigration. The announcement, which"
student_business_lora_sft_5000,1,17,"Write a short neutral news brief about a public announcement.

Brief:"," I have read the media report about Mr D, and it was not correct.

I cannot recall any one of the four or seven people who were interviewed by the media report and did not identify themselves.

Mr D (not known as a Member of Parliament) was the Minister for Local Government for the City of Nottingham, and a member of the Joint Board of Local Municipalities.

There are a number of other people who had"
student_business_lora_sft_5000,1,18,"Write a short neutral news brief about a public announcement.

Brief:", 001 | 040 | 025 | 012 | 080 | 047 | 000 | 002 | 001 | 000 | 014 | 007 | 000 | 027 | 003 | 025 | 014 | 000 | 003 | 001 | 000 | 007 | 000 | 003 | 003 | 000 | 003 | 003 | 000 | 003 | 000 | 014 | 001 |
student_business_lora_sft_5000,1,19,"Write a short neutral news brief about a public announcement.

Brief:"," A government agency in Washington, D.C., has temporarily suspended the news operation in the city’s 24-hour news channel.

The news company, operated under the direction of the U.S. ambassador, issued the announcement, which was then made via a text message.

The news outlet said it was unable to be available until “after receiving the appropriate communications” to request it.

The decision is likely a result"
student_business_lora_sft_5000,2,0,"Write a short neutral news brief about a group making a decision.

Brief:","

A New Jersey official says that as part of a broader policy that requires members to abstain from gay marriage and to take an openly gay role model, the department began an effort to put up a banner and sign a petition opposing same-sex marriage.

The official said the banner — which was put up last Wednesday — would be placed on all the sidewalks around the state.

The official said in a telephone interview that the"
student_business_lora_sft_5000,2,1,"Write a short neutral news brief about a group making a decision.

Brief:"," The Democratic Congressional Campaign Committee is asking for public comment about a proposed campaign spending proposal it expects would benefit the largest donor group in Congress, according to the filing.

Aside from a report to be released by the campaign, the committee will likely announce its own response to the proposal later this year, said the spokeswoman, Sara Haney, an Elections with the Congressional Leadership Fund. She was not immediately available for comment.

The group"
student_business_lora_sft_5000,2,2,"Write a short neutral news brief about a group making a decision.

Brief:"," ""No one is perfect. It's not like an experiment or a new idea or a new method of how to think and feel. It's just a very new way of thinking.""

In his latest memoir, A Life Worth Being ""Lived In,"" Robert B. Mollison, the former director of the New York University Graduate School of Arts and Sciences and a longtime supporter of the group he helped found, wrote in his memoir that"
student_business_lora_sft_5000,2,3,"Write a short neutral news brief about a group making a decision.

Brief:"," An example of a news brief, in which the media criticizes a report.

8. News and Media – A Story of Change and Change

Brief: A report on a report published by the Guardian.

A: Report on a report on a report published by the Guardian.

9. News and Media – A Story of Progress

A: Progress.

10. News and Media – A Story of"
student_business_lora_sft_5000,2,4,"Write a short neutral news brief about a group making a decision.

Brief:"," A woman in the office of a company in charge of a new medical practice, after being told they were leaving, wanted to check with the company that the practice was still there. A man in the business said he asked a team of workers what the practice was, and the company said they were out of the office and they needed to go.

A man in the office of the company was sent out with an empty bottle of champagne, but"
student_business_lora_sft_5000,2,5,"Write a short neutral news brief about a group making a decision.

Brief:"," The group that is not the United States, a new group that is not the United States, a group that is a terrorist organization.

No public or private organization is immune from the threat of terrorism. But that does not mean that there is no threat to the United States.

How do you define what a terrorism threat is?

The definition of terrorism requires more than terrorism. It involves a group of persons or an organization within"
student_business_lora_sft_5000,2,6,"Write a short neutral news brief about a group making a decision.

Brief:"," How to get involved in a news debate.

Brief: How to get involved in a new media coverage debate.

Brief: How to get involved in a new media coverage debate in which you have an alternative voice.

The following three paragraphs give a brief overview of media coverage debates. Some of the topics covered are: what we like and what we don't like, what we know, and what we believe in,"
student_business_lora_sft_5000,2,7,"Write a short neutral news brief about a group making a decision.

Brief:"," A group of men, members of a national intelligence agency, who are suspected in a suspected terror attack at a Westwood, New Jersey, restaurant.

Police and medical workers are at the scene of a suspected attack in Westwood that killed 22 and wounded 40."
student_business_lora_sft_5000,2,8,"Write a short neutral news brief about a group making a decision.

Brief:"," The state of the United States of America continues to experience the greatest political crisis in modern history, and we are all currently facing an unprecedented crisis of state authority. In our state of Washington, we have no state agency or official authority. We have all but the final word in an administration that has spent generations building the US out of rubble.

Shortly after the shooting at a Tree of the Week in Washington, D.C., on"
student_business_lora_sft_5000,2,9,"Write a short neutral news brief about a group making a decision.

Brief:", (NS) 080 | 010 | 010 | 023 | 020 | 020 | 000 | 006 | 000 | 008 | 010 | 000 | 024 | 040 | 085 | 000 | 025 | 080 | 000 | 024 | 024 | 033 | 084 | 000 | 021 | 014 | 000 | 000 | 001 | 000 | 015 | 000 | 
student_business_lora_sft_5000,2,10,"Write a short neutral news brief about a group making a decision.

Brief:"," The US Justice Department is investigating the death of a young man at a North Carolina mall who, on the night of May 24, 2014, was found dead after being left hanging by an employee who had gotten into the store. The investigation is ongoing."
student_business_lora_sft_5000,2,11,"Write a short neutral news brief about a group making a decision.

Brief:"," U.S. Rep. John Ratcliffe, who has long been considered one of the nation's most powerful Republicans, and now says he may run for president in 2020.

Reporter: A former member of the Senate's Medical Committee.

Tailors of an interview with George W. Bush at the White House and in Washington, D.C., in the 1980s, when Bush was president.

Tailors"
student_business_lora_sft_5000,2,12,"Write a short neutral news brief about a group making a decision.

Brief:","

• ""There's a long history of low public trust in the media as a result of an unprecedented rise in the number of people who have sought advice from media experts about their own political or economic choices. And the pressure to be more transparent, to better understand the problems associated with public officials, to explain the decisions they make, to find a way to make a case for taking action,"" says Mark L. Smith, a professor of law"
student_business_lora_sft_5000,2,13,"Write a short neutral news brief about a group making a decision.

Brief:"," “I’m not sure if it’s just that my son was born in October, but there was an early start, and I was in the hospital.”

Brief: “This is really a very bad day, and it’s hard to deal with.”

Brief: “I want to give them an answer, but I don’t know if it was the best outcome.”

Brief: “I"
student_business_lora_sft_5000,2,14,"Write a short neutral news brief about a group making a decision.

Brief:"," About 100 people gathered at the United Nations in New York City last September and held a demonstration against the government's plan to impose its own new rule.

Crown-appointed President Bill Clinton issued a statement in which he described a plan to impose a 50-cent per dollar tax on foreign imports as ""unjustly unjustified.""

But the head of the UN committee, the UN human rights chief, Christine Elliott, said the government"
student_business_lora_sft_5000,2,15,"Write a short neutral news brief about a group making a decision.

Brief:","

The Department of Agriculture has issued a new advisory for the public in the lead up to a proposal from the department's board of governors.

It has been made clear that the public should not consider the views of the community at large. It is important for citizens to understand where their views and feelings might be leading and to be aware of the recommendations, which will then be implemented by the board. It is also important to have information in"
student_business_lora_sft_5000,2,16,"Write a short neutral news brief about a group making a decision.

Brief:"," ""Hillary Clinton's speech at the United Nations is described as a ""shameless smear campaign"" designed to discredit her.""

Brief: ""Clinton's speech at the United Nations is described as a ""shameless smear campaign"" designed to discredit her.""

Short, short, short, brief, short, and 006 | 040 | 037 | 040 | 021 | 008 | 000"
student_business_lora_sft_5000,2,17,"Write a short neutral news brief about a group making a decision.

Brief:"," The Federal Court of Appeal ruled that the government could not force the companies to pay for the ads to be used. However, the court had overturned the government’s decision to charge the companies, which had appealed.

In an interview with The Telegraph, which was published after the ruling was announced, Siddharth J, the then director general of the Vet, said “The court did not have the authority to interfere with the government"
student_business_lora_sft_5000,2,18,"Write a short neutral news brief about a group making a decision.

Brief:"," The Supreme Court recently upheld the constitutionality of a ban on the use of a military-style police force to enforce the “unwritten rule,” requiring officers to explain their mission in the final order of business. The court ruled that the police, along with the military, had the authority to administer the police force. The ruling, however, also noted the Supreme Court’s finding that the police “did not act in a reasonable manner within the meaning"
student_business_lora_sft_5000,2,19,"Write a short neutral news brief about a group making a decision.

Brief:"," A press release, a newsletter, a public service, and a message to journalists, as well as a list of events.

Media: A video with a narrator who interviews a local celebrity or politician. The interview may be brief, but it often features the media presenter.

Radio: A radio station.

TV: A television station, an on-air channel or a channel on a mobile phone.

Photos:"
student_business_lora_sft_5000,3,0,"Write a short neutral news brief about an event that happened today.

Brief:"," The Associated Press reported on March 21, a day after the deadliest terror attack in the United States, killing at least 143 people. That happened at a mosque in the city of Al-Hasa, northwestern Syria, and police were still trying to quell a protest against the perpetrators. The Associated Press spoke to a member of the government that is in charge of the Interior Ministry, and it reported that after the Islamic State (IS)"
student_business_lora_sft_5000,3,1,"Write a short neutral news brief about an event that happened today.

Brief:"," A story about a Russian scientist who is reportedly a potential lead scientist for the Trump administration's planned ""Clean Power Plan"" that would move America into reliance on polluting carbon emissions.

The story will be published by The Conversation on July 1 and will be available on Medium on July 6."
student_business_lora_sft_5000,3,2,"Write a short neutral news brief about an event that happened today.

Brief:"," ""Bourg is the only institution that is still standing behind its original motto,"" said the head of the Association for Responsible Sports. ""Our motto is 'L' o c l i a a l d e 006' 020 025 797 791 122 1085 080 753 023 014 011 073 009 | 0009 | 0009 | 020 012 | 0009 | 0009 |"
student_business_lora_sft_5000,3,3,"Write a short neutral news brief about an event that happened today.

Brief:","

It's been a long day for the people of the United States after Hurricane Harvey. In a tweet, President Trump announced the suspension of the temporary shutdown of American workers and consumers by Congress until Harvey's relief efforts.

It's been a long day for the people of the United States after Hurricane Harvey. In a tweet, President Trump announced the suspension of the temporary shutdown of American workers and consumers by Congress until Harvey's relief efforts."
student_business_lora_sft_5000,3,4,"Write a short neutral news brief about an event that happened today.

Brief:"," I'm just waiting for the next official press release from the US Department of State about the shooting of an American tourist in a Minneapolis park, with a report that he was found dead with head wounds in a park area.

It's official. The official US press release is still available on the US State Department website."
student_business_lora_sft_5000,3,5,"Write a short neutral news brief about an event that happened today.

Brief:"," The government and the media are responsible for all of the coverage of the attack at the Islamic State of Iraq and Syria (ISIS) propaganda site. For the next 24 hours, the U.S. government has no direct involvement in what has become a vicious and repressive government in Syria.

On Wednesday, the State Department sent out a video warning of the attack, but no official information was provided. On Thursday, the White House announced"
student_business_lora_sft_5000,3,6,"Write a short neutral news brief about an event that happened today.

Brief:", 7/10/15 | 010 | 020 | 021 | 020 | 032 | 000 | 006 | 000 | 000 | 000 | 000 | 000 | 000 | 064 | 080 | 094 | 000 | 027 | 000 | 000 | 000 | 021 | 014 | 000 | 000 | 011 | 054 | 013 | 000 | 003 | 013 | 000 | 000 | 
student_business_lora_sft_5000,3,7,"Write a short neutral news brief about an event that happened today.

Brief:", 1pm: 008 | 001 | 010 | 055 | 000 | 012 | 003 | 000 | 002 | 001 | 003 | 000 | 000 | 003 | 000 | 003 | 000 | 000 | 010 | 003 | 000 | 000 | 025 | 000 | 003 | 000 | 000 | 000 | 001 | 017 | 007 | 000 | 000 | 004 |
student_business_lora_sft_5000,3,8,"Write a short neutral news brief about an event that happened today.

Brief:", 043 | 001 | 007 | 010 | 084 | 080 | 000 | 000 | 060 | 000 | 000 | 000 | 003 | 001 | 003 | 003 | 000 | 000 | 008 | 004 | 003 | 000 | 014 | 000 | 000 | 000 | 020 | 044 | 000 | 023 | 036 | 000 | 080 | 012 | 0
student_business_lora_sft_5000,3,9,"Write a short neutral news brief about an event that happened today.

Brief:"," This was a historic day for the United States at the United Nations. In 1992, the United States hosted the 25th Session of the United Nations, and UN headquarters at the UN Headquarters in New York City.

A brief about an alleged terrorist attack on September 11.

A brief on a new program for international cooperation involving the United States and Pakistan.

A brief on the importance of the United States in combating terrorism in"
student_business_lora_sft_5000,3,10,"Write a short neutral news brief about an event that happened today.

Brief:"," A short news brief about the death of a young woman who was killed on a highway in Oklahoma City, the death of a man driving an airbag that blew a hole into the back seat of the car.

The governor is not giving a statement on the news, but we can probably expect more in the weeks to come."
student_business_lora_sft_5000,3,11,"Write a short neutral news brief about an event that happened today.

Brief:","

According to news reports, a judge in New York ordered the resignation of the mayor of a downtown Manhattan borough after her office was accused of ""insulting police and their officers"" and ""mocking"" an officer in a case involving an arrest.

Brief:

The police chief accused of harassing a woman in a high-rise has resigned from his post.

The judge fired the chief of the Metropolitan Police"
student_business_lora_sft_5000,3,12,"Write a short neutral news brief about an event that happened today.

Brief:"," A new report indicates that the police were tipped off by an employee of a local news station about a suspicious incident and that they took a video of the incident from a camera phone that was apparently in the building.

The report also says that officers received a report that the suspect was present at a nightclub in the 100 block of South Baton Rouge Drive in the South City. Police said there are still questions about whether the suspect was in the"
student_business_lora_sft_5000,3,13,"Write a short neutral news brief about an event that happened today.

Brief:"," The event has taken place on the day that the FBI released an internal surveillance tape in which a woman and three men discussed an alleged plot to assassinate President Barack Obama. The tape allegedly revealed that the three men in question discussed killing President Obama and his family.

The FBI has been releasing internal surveillance video of the discussion that took place at the National Museum of Science and Technology (NMST). The video has been played at several locations around the"
student_business_lora_sft_5000,3,14,"Write a short neutral news brief about an event that happened today.

Brief:"," A young black man was beaten and thrown into a pond by police on Jan. 21 at a popular night spot in Washington, D.C., where he was living. Police arrested a man who they said threatened a local TV station. Then they arrested a gunman who fired shots into the crowd. He threatened to kill the police after he pulled a gun on the man and threw the bullet into the crowd. The police did not say what happened,"
student_business_lora_sft_5000,3,15,"Write a short neutral news brief about an event that happened today.

Brief:"," | 9 a.m.  
---|---  
 | 001 | 000 | 072 | 080 | 010 | 072 | 096 | 050 | 003 | 000 | 080 | 023 | 020 | 007 | 008 | 009 | 004 | 000 | 003 | 010 | 020 | 003 | 000 | 026 | 000 | 080 | 003 | 021"
student_business_lora_sft_5000,3,16,"Write a short neutral news brief about an event that happened today.

Brief:"," The President of the United States is on the scene.

The President of the United States is on the scene.

The President of the United States is on the scene.

The President of the United States is on the scene.

The President of the United States is on the scene.

The President of the United States is on the scene.

The President of the United States is on the scene.
"
student_business_lora_sft_5000,3,17,"Write a short neutral news brief about an event that happened today.

Brief:", 773 | 000 | 020 | 000 | 000 | 029 | 000 | 001 | 000 | 002 | 000 | 000 | 000 | 000 | 001 | 000 | 000 | 000 | 014 | 003 | 000 | 008 | 050 | 000 | 000 | 000 | 007 | 000 | 010 | 004 | 000 | 003 | 003 | 050 | 002 | 000 | 
student_business_lora_sft_5000,3,18,"Write a short neutral news brief about an event that happened today.

Brief:"," The State House in Baltimore was the scene of a large protest by citizens against the construction of a new U.S. embassy in Jerusalem in 2012. Some 200 activists were arrested and accused of causing a disturbance in the city of Jerusalem.

The head of the Maryland Democratic Party, Greg Achor, and Democratic Party of Maryland Chairman Larry Gastineau were indicted on charges that they conspired to obstruct a police investigation into the protests. A"
student_business_lora_sft_5000,3,19,"Write a short neutral news brief about an event that happened today.

Brief:"," A student is killed in a school shooting. No students were injured.

Video: A student is killed in a school shooting.

Photo: A student is shot and killed while walking through the school's front yard.

Photo: A student is shot and killed while walking through the school's front yard.

Photo: A student is shot and killed while walking through the school's front yard.

Photo: A student"
student_business_lora_sft_5000,4,0,"Write a short neutral news brief about a change people are discussing.

Brief:"," A New York Times story about a new rule that requires police to carry concealed weapons when transporting a person from the airport to a hospital.

Recommend: A New York Times article about a federal law requiring the police to carry concealed weapons in public buildings.

Recommend: A New York Times article about a new federal law that requires the police to carry concealed weapons in public buildings.

Recommend: A New York Times article about"
student_business_lora_sft_5000,4,1,"Write a short neutral news brief about a change people are discussing.

Brief:"," A New York Times editorial explains why the Trump administration has been reluctant to enforce new taxes on companies earning more than $250,000 a year.

Brief: An editorial in the New York Times calls out a ""political elite"" for ""tempting people to buy into the idea that the Trump tax cuts are a way to control their own profits.""

Brief: A New York Times editorial states that Donald Trump is a """
student_business_lora_sft_5000,4,2,"Write a short neutral news brief about a change people are discussing.

Brief:"," The new guidelines put pressure on the government to create more public hearings to allow journalists to speak without fear of prosecution.

“We have to be very careful with press freedom and be very cautious about how our government can use the public’s money to promote anti-media activities and to create fake news,” the government said in a statement on Monday. “We know that press freedom is under siege. But we need to be alert to the limits"
